Type,Name,Description,File,Module/Class,Line Number,Severity
Architectural,Unstable Dependency,Module 'python.pywrap_tensorflow' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/pywrap_tensorflow.py,python.pywrap_tensorflow,,medium
Architectural,Unstable Dependency,Module 'keras.metrics' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/metrics.py,keras.metrics,,medium
Architectural,Unstable Dependency,Module 'keras.models_test' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/models_test.py,keras.models_test,,medium
Architectural,Unstable Dependency,Module 'keras.backend' has high instability (1.00) with 12 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/backend.py,keras.backend,,medium
Architectural,Unstable Dependency,Module 'keras.models' has high instability (1.00) with 15 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/models.py,keras.models,,medium
Architectural,Unstable Dependency,Module 'keras.activations' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/activations.py,keras.activations,,medium
Architectural,Unstable Dependency,Module 'keras.optimizers_test' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/optimizers_test.py,keras.optimizers_test,,medium
Architectural,Unstable Dependency,Module 'keras.callbacks_test' has high instability (1.00) with 12 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/callbacks_test.py,keras.callbacks_test,,medium
Architectural,Unstable Dependency,Module 'keras.estimator_test' has high instability (1.00) with 11 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/estimator_test.py,keras.estimator_test,,medium
Architectural,Unstable Dependency,Module 'keras.initializers_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/initializers_test.py,keras.initializers_test,,medium
Architectural,Unstable Dependency,Module 'keras.optimizers' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/optimizers.py,keras.optimizers,,medium
Architectural,Unstable Dependency,Module 'keras.callbacks' has high instability (1.00) with 14 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/callbacks.py,keras.callbacks,,medium
Architectural,Unstable Dependency,Module 'keras.backend_test' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/backend_test.py,keras.backend_test,,medium
Architectural,Unstable Dependency,Module 'keras.estimator' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/estimator.py,keras.estimator,,medium
Architectural,Unstable Dependency,Module 'keras.integration_test' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/integration_test.py,keras.integration_test,,medium
Architectural,Unstable Dependency,Module 'wrappers.scikit_learn_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/wrappers/scikit_learn_test.py,wrappers.scikit_learn_test,,medium
Architectural,Unstable Dependency,Module 'wrappers.scikit_learn' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/wrappers/scikit_learn.py,wrappers.scikit_learn,,medium
Architectural,Unstable Dependency,Module 'layers.merge_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/merge_test.py,layers.merge_test,,medium
Architectural,Unstable Dependency,Module 'layers.local_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/local_test.py,layers.local_test,,medium
Architectural,Unstable Dependency,Module 'layers.convolutional' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/layers/convolutional.py,layers.convolutional,,medium
Architectural,Unstable Dependency,Module 'layers.normalization_test' has high instability (1.00) with 13 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/layers/python/layers/normalization_test.py,layers.normalization_test,,medium
Architectural,Unstable Dependency,Module 'layers.recurrent' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/recurrent.py,layers.recurrent,,medium
Architectural,Unstable Dependency,Module 'layers.local' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/local.py,layers.local,,medium
Architectural,Unstable Dependency,Module 'layers.convolutional_recurrent_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/convolutional_recurrent_test.py,layers.convolutional_recurrent_test,,medium
Architectural,Unstable Dependency,Module 'layers.gru_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/gru_test.py,layers.gru_test,,medium
Architectural,Unstable Dependency,Module 'layers.pooling' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/layers/pooling.py,layers.pooling,,medium
Architectural,Unstable Dependency,Module 'layers.core' has high instability (1.00) with 13 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/layers/core.py,layers.core,,medium
Architectural,Unstable Dependency,Module 'layers.core_test' has high instability (1.00) with 10 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/layers/core_test.py,layers.core_test,,medium
Architectural,Unstable Dependency,Module 'layers.pooling_test' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/layers/pooling_test.py,layers.pooling_test,,medium
Architectural,Unstable Dependency,Module 'layers.wrappers' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/wrappers.py,layers.wrappers,,medium
Architectural,Unstable Dependency,Module 'layers.simplernn_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/simplernn_test.py,layers.simplernn_test,,medium
Architectural,Unstable Dependency,Module 'layers.lstm_test' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/lstm_test.py,layers.lstm_test,,medium
Architectural,Unstable Dependency,Module 'layers.normalization' has high instability (1.00) with 13 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/layers/python/layers/normalization.py,layers.normalization,,medium
Architectural,Unstable Dependency,Module 'layers.convolutional_test' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/layers/convolutional_test.py,layers.convolutional_test,,medium
Architectural,Unstable Dependency,Module 'layers.serialization' has high instability (1.00) with 16 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/serialization.py,layers.serialization,,medium
Architectural,Unstable Dependency,Module 'layers.convolutional_recurrent' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/layers/convolutional_recurrent.py,layers.convolutional_recurrent,,medium
Architectural,Unstable Dependency,Module 'datasets.cifar100' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/datasets/cifar100.py,datasets.cifar100,,medium
Architectural,Unstable Dependency,Module 'datasets.imdb' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/datasets/imdb.py,datasets.imdb,,medium
Architectural,Unstable Dependency,Module 'datasets.reuters' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/datasets/reuters.py,datasets.reuters,,medium
Architectural,Unstable Dependency,Module 'datasets.cifar10' has high instability (1.00) with 6 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/datasets/cifar10.py,datasets.cifar10,,medium
Architectural,Unstable Dependency,Module 'datasets.mnist' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/contrib/learn/python/learn/datasets/mnist.py,datasets.mnist,,medium
Architectural,Unstable Dependency,Module 'utils.io_utils_test' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/utils/io_utils_test.py,utils.io_utils_test,,medium
Architectural,Unstable Dependency,Module 'utils.generic_utils' has high instability (1.00) with 9 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/utils/generic_utils.py,utils.generic_utils,,medium
Architectural,Unstable Dependency,Module 'utils.data_utils_test' has high instability (1.00) with 11 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/utils/data_utils_test.py,utils.data_utils_test,,medium
Architectural,Unstable Dependency,Module 'utils.conv_utils' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/utils/conv_utils.py,utils.conv_utils,,medium
Architectural,Unstable Dependency,Module 'utils.data_utils' has high instability (1.00) with 20 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/utils/data_utils.py,utils.data_utils,,medium
Architectural,Unstable Dependency,Module 'utils.io_utils' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/utils/io_utils.py,utils.io_utils,,medium
Architectural,Unstable Dependency,Module 'utils.vis_utils' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/utils/vis_utils.py,utils.vis_utils,,medium
Architectural,Unstable Dependency,Module 'applications.imagenet_utils' has high instability (1.00) with 5 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/applications/imagenet_utils.py,applications.imagenet_utils,,medium
Architectural,Unstable Dependency,Module 'applications.mobilenet' has high instability (1.00) with 10 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/applications/mobilenet.py,applications.mobilenet,,medium
Architectural,Unstable Dependency,Module 'applications.inception_v3' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/applications/inception_v3.py,applications.inception_v3,,medium
Architectural,Unstable Dependency,Module 'applications.vgg16' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/applications/vgg16.py,applications.vgg16,,medium
Architectural,Unstable Dependency,Module 'applications.vgg19' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/applications/vgg19.py,applications.vgg19,,medium
Architectural,Unstable Dependency,Module 'applications.xception' has high instability (1.00) with 8 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/applications/xception.py,applications.xception,,medium
Architectural,Unstable Dependency,Module 'applications.resnet50' has high instability (1.00) with 7 outgoing and 0 incoming dependencies,/Users/polguillou/Desktop/DMU-Work/architectural-smells-llm/tensorflow/v1.4.0-rc0/tensorflow/python/keras/_impl/keras/applications/resnet50.py,applications.resnet50,,medium
